,ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
862141,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,3,04/19/2017,"CASE ASSIGNED to the Honorable Robert M. Dow, Jr. Designated as Magistrate Judge the Honorable Sheila",0,101,CASE ASSIGNED to the Honorable,"Robert M. Dow, Jr.",Designated as Magistrate Judge the Honorable Sheila,31,49,line_entry,SPACY JNLP2
862142,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,5,04/25/2017,"MINUTE entry before the Honorable Robert M. Dow, Jr: Initial status hearing is set for",0,86,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Initial status hearing is set for,34,51,line_entry,SPACY JNLP2
862143,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,7,06/25/2017,V Shah for presentment of before Honorable Robert M. Dow Jr. on 7/18/2017 at,42,118,V Shah for presentment of before Honorable,Robert M. Dow Jr.,on 7/18/2017 at,85,102,line_entry,SPACY JNLP2
862144,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,9,06/27/2017,"MINUTE entry before the Honorable Robert M. Dow, Jr: Status hearing held and continued to",0,89,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Status hearing held and continued to,34,51,line_entry,SPACY JNLP2
862145,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,9,06/27/2017,"Deputy for a referral to Magistrate Judge Finnegan. Mailed notice (cdh, )",420,493,Deputy for a referral to Magistrate Judge,Finnegan,". Mailed notice (cdh, )",462,470,line_entry,SPACY JNLP2
862146,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,10,07/18/2017,"MINUTE entry before the Honorable Robert M. Dow, Jr: Motion hearing held. Mr. Marks",0,83,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Motion hearing held. Mr. Marks,34,51,line_entry,SPACY JNLP2
862147,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,12,09/07/2017,"MINUTE entry before the Honorable Robert M. Dow, Jr: Status hearing set for 9/",0,78,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Status hearing set for 9/,34,51,line_entry,SPACY JNLP2
862148,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,13,09/13/2017,"MINUTE entry before the Honorable Robert M. Dow, Jr: Status hearing held. Mr. Marks",0,83,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Status hearing held. Mr. Marks,34,51,line_entry,SPACY JNLP2
862149,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,14,10/26/2017,"MINUTE entry before the Honorable Robert M. Dow, Jr: Counsel for the Plaintiff has been",0,87,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Counsel for the Plaintiff has been,34,51,line_entry,SPACY JNLP2
862150,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,16,11/02/2017,"MINUTE entry before the Honorable Robert M. Dow, Jr: By agreement of the parties,",0,81,MINUTE entry before the Honorable,"Robert M. Dow, Jr",": By agreement of the parties,",34,51,line_entry,SPACY JNLP2
862151,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,19,01/05/2018,"is granted. Signed by the Honorable Robert M. Dow, Jr on 1/5/2018.",145,211,is granted. Signed by the Honorable,"Robert M. Dow, Jr",on 1/5/2018.,181,198,line_entry,SPACY JNLP2
862152,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,22,01/25/2018,motion for miscellaneous relief 21 before Honorable Robert M. Dow Jr. on 1/31/2018 at,60,145,motion for miscellaneous relief 21 before Honorable,Robert M. Dow Jr.,on 1/31/2018 at,112,129,line_entry,SPACY JNLP2
862153,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,25,01/29/2018,motion for summary judgment 24 before Honorable Robert M. Dow Jr. on 2/7/2018 at,93,173,motion for summary judgment 24 before Honorable,Robert M. Dow Jr.,on 2/7/2018 at,141,158,line_entry,SPACY JNLP2
862154,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,26,01/30/2018,"MINUTE entry before the Honorable Robert M. Dow, Jr: In view of the correspondence from",0,87,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: In view of the correspondence from,34,51,line_entry,SPACY JNLP2
862155,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,27,02/07/2018,"MINUTE entry before the Honorable Robert M. Dow, Jr: Motion hearing held. Combined motion",0,89,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Motion hearing held. Combined motion,34,51,line_entry,SPACY JNLP2
862156,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,36,03/08/2018,/lack of jurisdiction 31 before Honorable Robert M. Dow Jr. on 3/20/2018 at,92,167,/lack of jurisdiction 31 before Honorable,Robert M. Dow Jr.,on 3/20/2018 at,134,151,line_entry,SPACY JNLP2
862157,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,38,03/08/2018,of extension of time 36 before Honorable Robert M. Dow Jr. on 3/20/2018 at,57,131,of extension of time 36 before Honorable,Robert M. Dow Jr.,on 3/20/2018 at,98,115,line_entry,SPACY JNLP2
862158,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,43,03/14/2018,motion for summary judgment 41 before Honorable Robert M. Dow Jr. on 3/20/2018 at,60,141,motion for summary judgment 41 before Honorable,Robert M. Dow Jr.,on 3/20/2018 at,108,125,line_entry,SPACY JNLP2
862159,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,44,03/20/2018,"pending motions. Signed by the Honorable Robert M. Dow, Jr on 3/20/2018.",896,968,pending motions. Signed by the Honorable,"Robert M. Dow, Jr",on 3/20/2018.,937,954,line_entry,SPACY JNLP2
862160,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,47,04/11/2018,"MINUTE entry before the Honorable Robert M. Dow, Jr: Agreed motion for protective order 45",0,90,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Agreed motion for protective order 45,34,51,line_entry,SPACY JNLP2
862161,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,47,04/11/2018,to submit a proposed order to Judge Dow's Proposed Order Box in Word format.,111,187,to submit a proposed order to Judge,Dow's,Proposed Order Box in Word format.,147,152,line_entry,SPACY JNLP2
862162,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,51,04/13/2018,for leave to file 49 before Honorable Robert M. Dow Jr. on 4/18/2018 at,123,194,for leave to file 49 before Honorable,Robert M. Dow Jr.,on 4/18/2018 at,161,178,line_entry,SPACY JNLP2
862163,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,52,04/16/2018,"MINUTE entry before the Honorable Robert M. Dow, Jr: Plaintiff's motion for leave to",0,84,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Plaintiff's motion for leave to,34,51,line_entry,SPACY JNLP2
862164,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,54,08/20/2018,"AND OPINION ORDER Signed by the Honorable Robert M. Dow, Jr. on 8/20/2018.",11,85,AND OPINION ORDER Signed by the Honorable,"Robert M. Dow, Jr.",on 8/20/2018.,53,71,line_entry,SPACY JNLP2
862165,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,56,09/06/2018,"MINUTE entry before the Honorable Robert M. Dow, Jr: Status hearing held and continued to",0,89,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Status hearing held and continued to,34,51,line_entry,SPACY JNLP2
862166,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,59,10/12/2018,of motion to compel 57 before Honorable Robert M. Dow Jr. on 10/18/2018 at,57,131,of motion to compel 57 before Honorable,Robert M. Dow Jr.,on 10/18/2018 at,97,114,line_entry,SPACY JNLP2
862167,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,61,10/18/2018,"MINUTE entry before the Honorable Robert M. Dow, Jr: Plaintiff's motion to compel discovery",0,91,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Plaintiff's motion to compel discovery,34,51,line_entry,SPACY JNLP2
862168,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,64,11/05/2018,"motion for sanctions, 62 before Honorable Robert M. Dow Jr. on 11/14/2018 at",60,136,"motion for sanctions, 62 before Honorable",Robert M. Dow Jr.,on 11/14/2018 at,102,119,line_entry,SPACY JNLP2
862169,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,65,11/14/2018,"MINUTE entry before the Honorable Robert M. Dow, Jr: Status and motion hearing held.",0,84,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Status and motion hearing held.,34,51,line_entry,SPACY JNLP2
862170,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,67,11/19/2018,to State a Claim 65 before Honorable Robert M. Dow Jr. on 11/27/2018 at,82,153,to State a Claim 65 before Honorable,Robert M. Dow Jr.,on 11/27/2018 at,119,136,line_entry,SPACY JNLP2
862171,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,68,11/20/2018,to State a Claim 65 before Honorable Robert M. Dow Jr. on 11/29/2018 at,90,161,to State a Claim 65 before Honorable,Robert M. Dow Jr.,on 11/29/2018 at,127,144,line_entry,SPACY JNLP2
862172,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,69,11/29/2018,"MINUTE entry before the Honorable Robert M. Dow, Jr: Motion hearing held. Counsel for",0,85,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Motion hearing held. Counsel for,34,51,line_entry,SPACY JNLP2
862173,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,72,06/03/2019,":00 a.m. Signed by the Honorable Robert M. Dow, Jr on 6/3/2019.",173,236,:00 a.m. Signed by the Honorable,"Robert M. Dow, Jr",on 6/3/2019.,206,223,line_entry,SPACY JNLP2
862174,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,73,06/11/2019,"MINUTE entry before the Honorable Robert M. Dow, Jr: For the reasons discussed on the",0,85,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: For the reasons discussed on the,34,51,line_entry,SPACY JNLP2
862175,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,75,06/13/2019,"MINUTE entry before the Honorable Robert M. Dow, Jr: When filing a motion, the",0,78,MINUTE entry before the Honorable,"Robert M. Dow, Jr",": When filing a motion, the",34,51,line_entry,SPACY JNLP2
862176,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,76,06/13/2019,time to complete discovery 73 before Honorable Robert M. Dow Jr. on 6/19/2019 at,84,164,time to complete discovery 73 before Honorable,Robert M. Dow Jr.,on 6/19/2019 at,131,148,line_entry,SPACY JNLP2
862177,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,78,06/18/2019,"MINUTE entry before the Honorable Robert M. Dow, Jr: Motion by Defendants Jeffrey Hicks and",0,91,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Motion by Defendants Jeffrey Hicks and,34,51,line_entry,SPACY JNLP2
862178,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,81,06/28/2019,"motion for sanctions, 79 before Honorable Robert M. Dow Jr. on 7/9/2019 at",60,134,"motion for sanctions, 79 before Honorable",Robert M. Dow Jr.,on 7/9/2019 at,102,119,line_entry,SPACY JNLP2
862179,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,82,07/08/2019,"MINUTE entry before the Honorable Robert M. Dow, Jr: Plaintiff's motion for sanctions 79",0,88,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: Plaintiff's motion for sanctions 79,34,51,line_entry,SPACY JNLP2
862180,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,84,07/09/2019,of motion to quash 82 before Honorable Robert M. Dow Jr. on 7/16/2019 at,49,121,of motion to quash 82 before Honorable,Robert M. Dow Jr.,on 7/16/2019 at,88,105,line_entry,SPACY JNLP2
862181,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,85,07/16/2019,"sanctions 79 . Signed by the Honorable Robert M. Dow, Jr on 7/16/2019.",168,238,sanctions 79 . Signed by the Honorable,"Robert M. Dow, Jr",on 7/16/2019.,207,224,line_entry,SPACY JNLP2
862182,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,88,08/20/2019,"MINUTE entry before the Honorable Robert M. Dow, Jr: On the Court's own motion",0,78,MINUTE entry before the Honorable,"Robert M. Dow, Jr",: On the Court's own motion,34,51,line_entry,SPACY JNLP2
862183,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,89,08/23/2019,form the initial calendar of the Honorable Martha M. Pacold; therefore IT IS HEREBY ORDERED that,198,294,form the initial calendar of the Honorable,Martha M. Pacold,; therefore IT IS HEREBY ORDERED that,241,257,line_entry,SPACY JNLP2
862184,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,89,08/23/2019,342 cases be reassigned to the Honorable Martha M. Pacold; and IT IS FURTHER ORDERED that,316,405,342 cases be reassigned to the Honorable,Martha M. Pacold,; and IT IS FURTHER ORDERED that,357,373,line_entry,SPACY JNLP2
862185,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,89,08/23/2019,by this Order must review the Honorable Martha M. Pacolds webpage on the Courts website for the,427,522,by this Order must review the Honorable,Martha M. Pacolds,webpage on the Courts website for the,467,484,line_entry,SPACY JNLP2
862186,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,89,08/23/2019,Court is directed to add the Honorable Martha M. Pacold to the Courts civil case assignment system,882,980,Court is directed to add the Honorable,Martha M. Pacold,to the Courts civil case assignment system,921,937,line_entry,SPACY JNLP2
862187,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,89,08/23/2019,Court is directed to add the Honorable Martha M. Pacold to the Courts criminal case assignment system,1109,1210,Court is directed to add the Honorable,Martha M. Pacold,to the Courts criminal case assignment system,1148,1164,line_entry,SPACY JNLP2
862188,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,89,08/23/2019,cases. Case reassigned to the Honorable Martha M. Pacold for all further proceedings. Honorable Robert,1299,1401,cases. Case reassigned to the Honorable,Martha M. Pacold,for all further proceedings. Honorable Robert,1339,1355,line_entry,SPACY JNLP2
862189,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,89,08/23/2019,"Pacold for all further proceedings. Honorable Robert M. Dow, Jr no longer assigned to the case.",1349,1444,Pacold for all further proceedings. Honorable,"Robert M. Dow, Jr",no longer assigned to the case.,1395,1412,line_entry,SPACY JNLP2
862190,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,89,08/23/2019,to the case. Signed by Honorable Rebecca R. Pallmeyer on 8/23/2019.,1432,1499,to the case. Signed by Honorable,Rebecca R. Pallmeyer,on 8/23/2019.,1465,1485,line_entry,SPACY JNLP2
862191,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,90,09/20/2019,MINUTE entry before the Honorable Martha M. Pacold: The parties are directed to file,0,84,MINUTE entry before the Honorable,Martha M. Pacold,: The parties are directed to file,34,50,line_entry,SPACY JNLP2
862192,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,93,10/09/2019,MINUTE entry before the Honorable Martha M. Pacold:Status hearing held on 10/,0,77,MINUTE entry before the Honorable,Martha M. Pacold,:Status hearing held on 10/,34,50,line_entry,SPACY JNLP2
862193,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,94,11/15/2019,MINUTE entry before the Honorable Martha M. Pacold:The parties filed their status reports,0,89,MINUTE entry before the Honorable,Martha M. Pacold,:The parties filed their status reports,34,50,line_entry,SPACY JNLP2
862194,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,95,11/20/2019,ORDER: Case referred to the Honorable Jeffrey Cole pursuant to Local Rule 72.1,20,98,ORDER: Case referred to the Honorable,Jeffrey Cole,pursuant to Local Rule 72.1,58,70,line_entry,SPACY JNLP2
862195,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,96,11/21/2019,MINUTE entry before the Honorable Jeffrey Cole: Status hearing is set for 11,0,76,MINUTE entry before the Honorable,Jeffrey Cole,: Status hearing is set for 11,34,46,line_entry,SPACY JNLP2
862196,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,97,11/21/2019,MINUTE entry before the Honorable Jeffrey Cole:The email/motion request by,0,74,MINUTE entry before the Honorable,Jeffrey Cole,:The email/motion request by,34,46,line_entry,SPACY JNLP2
862197,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,101,12/06/2019,of motion to continue 99 before Honorable Jeffrey Cole on 12/12/2019 at,69,140,of motion to continue 99 before Honorable,Jeffrey Cole,on 12/12/2019 at,111,123,line_entry,SPACY JNLP2
862198,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,102,12/06/2019,ORDER Signed by the Honorable Martha M. Pacold on 12/6/2019:,0,60,ORDER Signed by the Honorable,Martha M. Pacold,on 12/6/2019:,30,46,line_entry,SPACY JNLP2
862199,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,103,12/09/2019,MINUTE entry before the Honorable Jeffrey Cole: Plaintiff's Motion to Reset the,0,79,MINUTE entry before the Honorable,Jeffrey Cole,: Plaintiff's Motion to Reset the,34,46,line_entry,SPACY JNLP2
862200,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,105,12/18/2019,MINUTE entry before the Honorable Jeffrey Cole:Status hearing held on 12/,0,73,MINUTE entry before the Honorable,Jeffrey Cole,:Status hearing held on 12/,34,46,line_entry,SPACY JNLP2
862201,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,105,12/18/2019,5601 to reschedule status hearing if Judge Pacold has not ruled on the pending motion,179,264,5601 to reschedule status hearing if Judge,Pacold,has not ruled on the pending motion,222,228,line_entry,SPACY JNLP2
862202,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,106,01/08/2020,MINUTE entry before the Honorable Martha M. Pacold:The Court will hold a status,0,79,MINUTE entry before the Honorable,Martha M. Pacold,:The Court will hold a status,34,50,line_entry,SPACY JNLP2
862203,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,107,01/08/2020,MINUTE entry before the Honorable Martha M. Pacold:The status hearing set for 1,0,79,MINUTE entry before the Honorable,Martha M. Pacold,:The status hearing set for 1,34,50,line_entry,SPACY JNLP2
862204,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,108,01/13/2020,MINUTE entry before the Honorable Martha M. Pacold:The status hearing set for 1,0,79,MINUTE entry before the Honorable,Martha M. Pacold,:The status hearing set for 1,34,50,line_entry,SPACY JNLP2
862205,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,111,01/28/2020,to file excess pages 109 before Honorable Martha M. Pacold on 2/4/2020 at,89,162,to file excess pages 109 before Honorable,Martha M. Pacold,on 2/4/2020 at,131,147,line_entry,SPACY JNLP2
862206,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,112,01/29/2020,MINUTE entry before the Honorable Martha M. Pacold: Status hearing and motion hearing held,0,90,MINUTE entry before the Honorable,Martha M. Pacold,: Status hearing and motion hearing held,34,50,line_entry,SPACY JNLP2
862207,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,116,01/31/2020,MINUTE entry before the Honorable Jeffrey Cole: Status hearing held 1/31,0,72,MINUTE entry before the Honorable,Jeffrey Cole,: Status hearing held 1/31,34,46,line_entry,SPACY JNLP2
862208,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,116,01/31/2020,5601 to reschedule status hearing once Judge Pacold has ruled on the pending motion for,115,202,5601 to reschedule status hearing once Judge,Pacold,has ruled on the pending motion for,160,166,line_entry,SPACY JNLP2
862209,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,116,01/31/2020,set. Discovery is stayed pending Judge Pacold's ruling and the next status conference.,251,337,set. Discovery is stayed pending Judge,Pacold's,ruling and the next status conference.,290,298,line_entry,SPACY JNLP2
862210,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,117,02/11/2020,ORDER Signed by the Honorable Martha M. Pacold on 2/11/2020:,0,60,ORDER Signed by the Honorable,Martha M. Pacold,on 2/11/2020:,30,46,line_entry,SPACY JNLP2
862211,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,121,03/02/2020,of extension of time 119 before Honorable Martha M. Pacold on 3/5/2020 at,49,122,of extension of time 119 before Honorable,Martha M. Pacold,on 3/5/2020 at,91,107,line_entry,SPACY JNLP2
