,ucid,court,year,cid,docket_index,entry_date,original_text,full_span_start,full_span_end,extracted_pre_5,extracted_entity,extracted_post_5,Ent_span_start,Ent_span_end,docket_source,Entity_Extraction_Method
862212,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,122,03/05/2020,MINUTE entry before the Honorable Martha M. Pacold:Motion hearing set for 3/,0,76,MINUTE entry before the Honorable,Martha M. Pacold,:Motion hearing set for 3/,34,50,line_entry,SPACY JNLP2
862213,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,123,03/05/2020,ORDER Signed by the Honorable Martha M. Pacold on 3/5/2020:,0,59,ORDER Signed by the Honorable,Martha M. Pacold,on 3/5/2020:,30,46,line_entry,SPACY JNLP2
862214,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,124,03/16/2020,"PUBLIC EMERGENCY Signed by the Chief Judge Rebecca R. Pallmeyer on March 16, 2020. All",64,150,PUBLIC EMERGENCY Signed by the Chief Judge,Rebecca R. Pallmeyer,"on March 16, 2020. All",107,127,line_entry,SPACY JNLP2
862215,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,124,03/16/2020,for guidance.Signed by the Honorable Rebecca R. Pallmeyer on 3/16/2020:,225,296,for guidance.Signed by the Honorable,Rebecca R. Pallmeyer,on 3/16/2020:,262,282,line_entry,SPACY JNLP2
862216,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,125,03/30/2020,"PUBLIC EMERGENCY Signed by the Chief Judge Rebecca R. Pallmeyer on March 30, 2020. All",73,159,PUBLIC EMERGENCY Signed by the Chief Judge,Rebecca R. Pallmeyer,"on March 30, 2020. All",116,136,line_entry,SPACY JNLP2
862217,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,125,03/30/2020,for guidance.Signed by the Honorable Rebecca R. Pallmeyer on 3/30/2020:,412,483,for guidance.Signed by the Honorable,Rebecca R. Pallmeyer,on 3/30/2020:,449,469,line_entry,SPACY JNLP2
862218,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,126,04/03/2020,MINUTE entry before the Honorable Martha M. Pacold:Consistent with Second Amended General Order,0,95,MINUTE entry before the Honorable,Martha M. Pacold,:Consistent with Second Amended General Order,34,50,line_entry,SPACY JNLP2
862219,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,127,04/24/2020,"PUBLIC EMERGENCY Signed by the Chief Judge Rebecca R. Pallmeyer on April 24, 2020. All",70,156,PUBLIC EMERGENCY Signed by the Chief Judge,Rebecca R. Pallmeyer,"on April 24, 2020. All",113,133,line_entry,SPACY JNLP2
862220,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,127,04/24/2020,attached Order. Signed by the Honorable Rebecca R. Pallmeyer on 4/24/2020:,404,478,attached Order. Signed by the Honorable,Rebecca R. Pallmeyer,on 4/24/2020:,444,464,line_entry,SPACY JNLP2
862221,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,128,04/29/2020,MINUTE entry before the Honorable Martha M. Pacold:By operation of the Third Amended,0,84,MINUTE entry before the Honorable,Martha M. Pacold,:By operation of the Third Amended,34,50,line_entry,SPACY JNLP2
862222,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,131,05/26/2020,MINUTE entry before the Honorable Martha M. Pacold:The court has reviewed the parties,0,85,MINUTE entry before the Honorable,Martha M. Pacold,:The court has reviewed the parties,34,50,line_entry,SPACY JNLP2
862223,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,132,05/26/2020,"PUBLIC EMERGENCY Signed by the Chief Judge Rebecca R. Pallmeyer on May 26, 2020. This",77,162,PUBLIC EMERGENCY Signed by the Chief Judge,Rebecca R. Pallmeyer,"on May 26, 2020. This",120,140,line_entry,SPACY JNLP2
862224,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,132,05/26/2020,attached Order. Signed by the Honorable Rebecca R. Pallmeyer on 5/26/2020:,339,413,attached Order. Signed by the Honorable,Rebecca R. Pallmeyer,on 5/26/2020:,379,399,line_entry,SPACY JNLP2
862225,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,133,06/04/2020,MINUTE entry before the Honorable Jeffrey Cole: Telephonic status conference is set for,0,87,MINUTE entry before the Honorable,Jeffrey Cole,: Telephonic status conference is set for,34,46,line_entry,SPACY JNLP2
862226,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,137,06/16/2020,motion for miscellaneous relief 135 before Honorable Martha M. Pacold on 6/25/2020 at,52,137,motion for miscellaneous relief 135 before Honorable,Martha M. Pacold,on 6/25/2020 at,105,121,line_entry,SPACY JNLP2
862227,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,141,06/23/2020,motion for miscellaneous relief 135 before Honorable Martha M. Pacold on 7/16/2020 at,62,147,motion for miscellaneous relief 135 before Honorable,Martha M. Pacold,on 7/16/2020 at,115,131,line_entry,SPACY JNLP2
862228,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,144,07/02/2020,for leave to file 142 before Honorable Martha M. Pacold on 7/16/2020 at,67,138,for leave to file 142 before Honorable,Martha M. Pacold,on 7/16/2020 at,106,122,line_entry,SPACY JNLP2
862229,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,145,07/02/2020,MINUTE entry before the Honorable Jeffrey Cole:Telephone status conference held on 7,0,84,MINUTE entry before the Honorable,Jeffrey Cole,:Telephone status conference held on 7,34,46,line_entry,SPACY JNLP2
862230,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,146,07/10/2020,"PUBLIC EMERGENCY Signed by the Chief Judge Rebecca R. Pallmeyer on July 10, 2020. This",70,156,PUBLIC EMERGENCY Signed by the Chief Judge,Rebecca R. Pallmeyer,"on July 10, 2020. This",113,133,line_entry,SPACY JNLP2
862231,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,146,07/10/2020,attached Order. Signed by the Honorable Rebecca R. Pallmeyer on 7/10/2020:,399,473,attached Order. Signed by the Honorable,Rebecca R. Pallmeyer,on 7/10/2020:,439,459,line_entry,SPACY JNLP2
862232,ilnd;;1:17-cv-02937,ilnd,2017,1:17-cv-02937,147,07/14/2020,MINUTE entry before the Honorable Martha M. Pacold:Consistent with Fifth Amended General Order,0,94,MINUTE entry before the Honorable,Martha M. Pacold,:Consistent with Fifth Amended General Order,34,50,line_entry,SPACY JNLP2
1953662,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,"Cases"" were assigned to the Honorable Robert W. Gettleman pursuant to IOP 13(e)",237,316,"Cases"" were assigned to the Honorable",Robert W. Gettleman,pursuant to IOP 13(e),275,294,line_entry,SPACY JNLP2
1953663,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,13(e) and Magistrate Judge Jeffrey Cole. As additional Division 3 Cases were,311,387,13(e) and Magistrate Judge,Jeffrey Cole,. As additional Division 3 Cases were,338,350,line_entry,SPACY JNLP2
1953664,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,those cases were also assigned to Judges Gettleman and Cole for coordinated pretrial proceedings.,427,524,those cases were also assigned to Judges,Gettleman,and Cole for coordinated pretrial proceedings.,468,477,line_entry,SPACY JNLP2
1953665,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,", being presided over by the Honorable Virginia Kendall in connection with the enforcement and monitoring",1127,1232,", being presided over by the Honorable",Virginia Kendall,in connection with the enforcement and monitoring,1166,1182,line_entry,SPACY JNLP2
1953666,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,decree entered in that case. Judge Kendall has volunteered to handle all such cases,1246,1329,decree entered in that case. Judge,Kendall,has volunteered to handle all such cases,1281,1288,line_entry,SPACY JNLP2
1953667,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,"IOP 13(e) to Judge Kendall, and Magistrate Judge Cole is designated",1586,1653,IOP 13(e) to Judge,Kendall,", and Magistrate Judge Cole is designated",1605,1612,line_entry,SPACY JNLP2
1953668,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,"to Judge Kendall, and Magistrate Judge Cole is designated as the magistrate judge for",1596,1681,"to Judge Kendall, and Magistrate Judge",Cole,is designated as the magistrate judge for,1635,1639,line_entry,SPACY JNLP2
1953669,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,"reassigned for coordinated pretrial proceedings to Judge Gettleman, Judge Robert Dow and/or Judge Sara",2164,2266,reassigned for coordinated pretrial proceedings to Judge,Gettleman,", Judge Robert Dow and/or Judge Sara",2221,2230,line_entry,SPACY JNLP2
1953670,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,"pretrial proceedings to Judge Gettleman, Judge Robert Dow and/or Judge Sara Ellis, who",2191,2277,"pretrial proceedings to Judge Gettleman, Judge",Robert,"Dow and/or Judge Sara Ellis, who",2238,2244,line_entry,SPACY JNLP2
1953671,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,"Gettleman, Judge Robert Dow and/or Judge Sara Ellis, who have volunteered to handle coordinated",2221,2316,"Gettleman, Judge Robert Dow and/or Judge",Sara Ellis,", who have volunteered to handle coordinated",2262,2272,line_entry,SPACY JNLP2
1953672,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,"pretrial proceedings at the request of Judge Kendall, Because additional cases may be identified",2317,2413,pretrial proceedings at the request of Judge,Kendall,", Because additional cases may be identified",2362,2369,line_entry,SPACY JNLP2
1953673,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,"to the coordinated pretrial proceeding before Judge Kendall, and to designate Magistrate Judge Cole",2603,2702,to the coordinated pretrial proceeding before Judge,Kendall,", and to designate Magistrate Judge Cole",2655,2662,line_entry,SPACY JNLP2
1953674,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,"Kendall, and to designate Magistrate Judge Cole in the case. A copy of",2655,2725,"Kendall, and to designate Magistrate Judge",Cole,in the case. A copy of,2698,2702,line_entry,SPACY JNLP2
1953675,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,4,09/18/2014,be entered in each case by Judge Kendall at such time as coordinated pretrial proceedings,3048,3137,be entered in each case by Judge,Kendall,at such time as coordinated pretrial proceedings,3081,3088,line_entry,SPACY JNLP2
1953676,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,5,10/29/2014,ORDER NUMBER 7 Signed by the Honorable Virginia M. Kendall on 10/29/2014.,16,89,ORDER NUMBER 7 Signed by the Honorable,Virginia M. Kendall,on 10/29/2014.,55,74,line_entry,SPACY JNLP2
1953677,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,6,08/21/2015,ORDER Signed by the Honorable Virginia M. Kendall on 8/21/2015:,0,63,ORDER Signed by the Honorable,Virginia M. Kendall,on 8/21/2015:,30,49,line_entry,SPACY JNLP2
1953678,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,8,10/26/2015,ORDER NUMBER 14 Signed by the Honorable Virginia M. Kendall on 10/26/2015.,16,90,ORDER NUMBER 14 Signed by the Honorable,Virginia M. Kendall,on 10/26/2015.,56,75,line_entry,SPACY JNLP2
1953679,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,9,11/13/2015,"are currently presided over by the Honorable Virginia M. Kendall, and Magistrate Judge Jeffrey Cole as",203,305,are currently presided over by the Honorable,Virginia M. Kendall,", and Magistrate Judge Jeffrey Cole as",248,267,line_entry,SPACY JNLP2
1953680,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,9,11/13/2015,"M. Kendall, and Magistrate Judge Jeffrey Cole as the designated Magistrate Judge pursuant to",257,349,"M. Kendall, and Magistrate Judge",Jeffrey Cole,as the designated Magistrate Judge pursuant to,290,302,line_entry,SPACY JNLP2
1953681,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,10,02/18/2016,serve Defendant. Signed by the Honorable Thomas M. Durkin on 2/18/2016.,650,721,serve Defendant. Signed by the Honorable,Thomas M. Durkin,on 2/18/2016.,691,707,line_entry,SPACY JNLP2
1953682,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,18,06/24/2016,MINUTE entry before the Honorable Thomas M. Durkin: Status hearing set for 7/,0,77,MINUTE entry before the Honorable,Thomas M. Durkin,: Status hearing set for 7/,34,50,line_entry,SPACY JNLP2
1953683,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,19,07/13/2016,MINUTE entry before the Honorable Thomas M. Durkin:Status hearing held on 7/,0,76,MINUTE entry before the Honorable,Thomas M. Durkin,:Status hearing held on 7/,34,50,line_entry,SPACY JNLP2
1953684,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,26,11/08/2016,is vacated. Signed by the Honorable Thomas M. Durkin on 11/8/2016.,803,869,is vacated. Signed by the Honorable,Thomas M. Durkin,on 11/8/2016.,839,855,line_entry,SPACY JNLP2
1953685,ilnd;;1:14-cv-06679,ilnd,2014,1:14-cv-06679,28,12/09/2016,case terminated. Signed by the Honorable Thomas M. Durkin on 12/9/2016.,1317,1388,case terminated. Signed by the Honorable,Thomas M. Durkin,on 12/9/2016.,1358,1374,line_entry,SPACY JNLP2
2099951,ilnd;;1:19-cv-02702,ilnd,2019,1:19-cv-02702,6,05/06/2019,this order. Signed by the Honorable John Z. Lee on 5/6/2019.,965,1025,this order. Signed by the Honorable,John Z. Lee,on 5/6/2019.,1001,1012,line_entry,SPACY JNLP2
2099952,ilnd;;1:19-cv-02702,ilnd,2019,1:19-cv-02702,10,06/18/2019,case terminated. Signed by the Honorable John Z. Lee on 6/18/2019.,415,481,case terminated. Signed by the Honorable,John Z. Lee,on 6/18/2019.,456,467,line_entry,SPACY JNLP2
3018498,ilnd;;1:13-cv-04747,ilnd,2013,1:13-cv-04747,3,07/01/2013,CASE ASSIGNED to the Honorable John F. Grady. Designated as Magistrate Judge the Honorable,0,90,CASE ASSIGNED to the Honorable,John F. Grady,. Designated as Magistrate Judge the Honorable,31,44,line_entry,SPACY JNLP2
3018499,ilnd;;1:13-cv-04747,ilnd,2013,1:13-cv-04747,3,07/01/2013,". Designated as Magistrate Judge the Honorable Jeffrey T. Gilbert. (et, ) (Entered",44,126,. Designated as Magistrate Judge the Honorable,Jeffrey T. Gilbert,". (et, ) (Entered",91,109,line_entry,SPACY JNLP2
3018500,ilnd;;1:13-cv-04747,ilnd,2013,1:13-cv-04747,7,08/13/2013,MINUTE entry before Honorable John F. Grady: An initial status hearing is set,0,77,MINUTE entry before Honorable,John F. Grady,: An initial status hearing is set,30,43,line_entry,SPACY JNLP2
3018501,ilnd;;1:13-cv-04747,ilnd,2013,1:13-cv-04747,8,08/28/2013,MINUTE entry before Honorable John F. Grady: Status hearing held and continued to,0,81,MINUTE entry before Honorable,John F. Grady,: Status hearing held and continued to,30,43,line_entry,SPACY JNLP2
3018502,ilnd;;1:13-cv-04747,ilnd,2013,1:13-cv-04747,9,10/30/2013,MINUTE entry before Honorable John F. Grady: Status hearing held. Defendant does,0,80,MINUTE entry before Honorable,John F. Grady,: Status hearing held. Defendant does,30,43,line_entry,SPACY JNLP2
3018503,ilnd;;1:13-cv-04747,ilnd,2013,1:13-cv-04747,10,12/18/2013,MINUTE entry before the Honorable John F. Grady: Status hearing held. The defendant,0,83,MINUTE entry before the Honorable,John F. Grady,: Status hearing held. The defendant,34,47,line_entry,SPACY JNLP2
3018504,ilnd;;1:13-cv-04747,ilnd,2013,1:13-cv-04747,12,02/12/2014,MINUTE entry before the Honorable John F. Grady: Status hearing held and motion hearing,0,87,MINUTE entry before the Honorable,John F. Grady,: Status hearing held and motion hearing,34,47,line_entry,SPACY JNLP2
3451348,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,3,06/05/2013,CASE ASSIGNED to the Honorable Harry D. Leinenweber. Designated as Magistrate Judge the Honorable,0,97,CASE ASSIGNED to the Honorable,Harry D. Leinenweber,. Designated as Magistrate Judge the Honorable,31,51,line_entry,SPACY JNLP2
3451349,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,3,06/05/2013,". Designated as Magistrate Judge the Honorable Sidney I. Schenkier. (nsf, ) (Entered",51,135,. Designated as Magistrate Judge the Honorable,Sidney I. Schenkier,". (nsf, ) (Entered",98,117,line_entry,SPACY JNLP2
3451350,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,8,07/02/2013,of extension of time 6 before Honorable Harry D. Leinenweber on 7/9/2013 at,51,126,of extension of time 6 before Honorable,Harry D. Leinenweber,on 7/9/2013 at,91,111,line_entry,SPACY JNLP2
3451351,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,9,07/09/2013,MINUTE entry before Honorable Harry D. Leinenweber:The Unopposed Motion for enlargement of,0,90,MINUTE entry before Honorable,Harry D. Leinenweber,:The Unopposed Motion for enlargement of,30,50,line_entry,SPACY JNLP2
3451352,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,12,07/16/2013,to State a Claim 9 before Honorable Harry D. Leinenweber on 7/23/2013 at,84,156,to State a Claim 9 before Honorable,Harry D. Leinenweber,on 7/23/2013 at,120,140,line_entry,SPACY JNLP2
3451353,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,13,07/23/2013,MINUTE entry before Honorable Harry D. Leinenweber:Defendant's Motion to Dismiss is,0,83,MINUTE entry before Honorable,Harry D. Leinenweber,:Defendant's Motion to Dismiss is,30,50,line_entry,SPACY JNLP2
3451354,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,16,08/29/2013,MINUTE entry before Honorable Harry D. Leinenweber:Defendant's answer now due by,0,80,MINUTE entry before Honorable,Harry D. Leinenweber,:Defendant's answer now due by,30,50,line_entry,SPACY JNLP2
3451355,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,19,09/05/2013,MINUTE entry before Honorable Harry D. Leinenweber:Status hearing held. BNSF Railway,0,84,MINUTE entry before Honorable,Harry D. Leinenweber,:Status hearing held. BNSF Railway,30,50,line_entry,SPACY JNLP2
3451356,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,20,02/26/2014,MINUTE entry before the Honorable Harry D. Leinenweber:Status hearing held on 2/,0,80,MINUTE entry before the Honorable,Harry D. Leinenweber,:Status hearing held on 2/,34,54,line_entry,SPACY JNLP2
3451357,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,21,05/15/2014,MINUTE entry before the Honorable Harry D. Leinenweber:Status hearing held on 5/,0,80,MINUTE entry before the Honorable,Harry D. Leinenweber,:Status hearing held on 5/,34,54,line_entry,SPACY JNLP2
3451358,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,24,05/31/2014,time to complete discovery 22 before Honorable Harry D. Leinenweber on 6/4/2014 at,80,162,time to complete discovery 22 before Honorable,Harry D. Leinenweber,on 6/4/2014 at,127,147,line_entry,SPACY JNLP2
3451359,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,25,06/10/2014,MINUTE entry before the Honorable Harry D. Leinenweber:The Unopposed Motion for extension of,0,92,MINUTE entry before the Honorable,Harry D. Leinenweber,:The Unopposed Motion for extension of,34,54,line_entry,SPACY JNLP2
3451360,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,26,06/10/2014,Agreed Confidentiality Order Signed by the Honorable Harry D. Leinenweber on 6/10/2014:,0,87,Agreed Confidentiality Order Signed by the Honorable,Harry D. Leinenweber,on 6/10/2014:,53,73,line_entry,SPACY JNLP2
3451361,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,27,06/26/2014,MINUTE entry before the Honorable Harry D. Leinenweber:Status hearing held on 6/,0,80,MINUTE entry before the Honorable,Harry D. Leinenweber,:Status hearing held on 6/,34,54,line_entry,SPACY JNLP2
3451362,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,28,08/07/2014,"MINUTE entry before the Honorable Harry D. Leinenweber:By agreement, Defendants motion for",0,90,MINUTE entry before the Honorable,Harry D. Leinenweber,":By agreement, Defendants motion for",34,54,line_entry,SPACY JNLP2
3451363,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,29,09/08/2014,"MINUTE entry before the Honorable Harry D. Leinenweber:By agreement, defendants motion for",0,90,MINUTE entry before the Honorable,Harry D. Leinenweber,":By agreement, defendants motion for",34,54,line_entry,SPACY JNLP2
3451364,ilnd;;1:13-cv-04176,ilnd,2013,1:13-cv-04176,31,10/24/2014,"MINUTE entry before the Honorable Harry D. Leinenweber:Pursuant to the stipulation, this",0,88,MINUTE entry before the Honorable,Harry D. Leinenweber,":Pursuant to the stipulation, this",34,54,line_entry,SPACY JNLP2
